[-0.0004160385033583013, 0.03423862801512281, -0.4929315659657781, 0.5895325334513726, 1185.0925489298543, -1.3845716034562754, 1.83422268712184, 9.9760166817449]
[1.9913393993033373, 0.533347299081558, -0.13371774946269804, -37.84611286326963, 1881.1376121928886, -1.5411044743322015, 1.5015008344971383, 9.8431344235406]
[3.5398351730265947e-12, 0.4625510068205374, -0.1340661763781078, -14.127737167641197, 571.3636355835937, -1.1435049885429407, 0.2038682091069179, 9.9684093084139]
[2.457327280928362e-40, -0.045145349875740676, -0.09864992855820225, -30.727812842163925, 1088.8581918803375, -2.0209774520561594, 0.003134338339674074, 9.0130754906191]
[2.926169987017984e-33, 0.6289774640853876, -0.015555674750321371, -21.180030236272632, 1.0194998249081246, -1.084611968083316, 0.559702889615137, 8.6827944350525]
[1.632337332560189, 0.7178407080502794, -0.13406685357482212, -20.182493082734286, 7035.460036453684, -2.9047796449132, 3.1617717521481072, 9.9771556750085]
[1.647101655376187, 0.8321832964932738, -0.0822341590579519, -29.404024111965317, 1510.9752983474564, -2.614380678117095, 3.112691885578132, 9.9630367382684]
[1.999986374583428, 0.11446920616073424, -0.1073032029019955, -8.033765819056118, 6063.91305933744, -0.9215907068878335, 1.132999282114563, 9.9091162897936]
[1.9999999996761817, 0.7584277472571673, -0.16946295180287485, -47.41149584137302, 8662.385626671927, -3.2126758840494065, 3.2769823021545967, 9.9950870072399]
[1.9999879115530856, 0.7504014595544481, -0.513995930830971, -47.41149584137302, 8662.385626671927, -3.5842226851610994, 3.286896308564165, 9.990025]
[1.9999999996761817, 0.7557096456772185, -0.5031991739237296, -55.827686352381896, 8662.405001248297, -3.5577037997963674, 3.307471944309574, 9.9989527033159]
