[7.092750581436656e-17, 0.1716112006499756, -0.044772908762737526, 0.1607825586343954, 1182.0686328125, -1.8688882023845317, 0.45579314320046926, 9.3472023032114]
[-3.1737163222360274e-152, -0.050224451601344665, -0.1094039464553972, -19.357544936492555, 159.05069647295187, -2.054484196686125, 0.0056501112963051395, 9.2749267919969]
[4.62582974519973e-222, 0.03222981168606851, -0.19259013683958476, -24.991476142144112, 163.10534334039735, -2.2397173722924455, 0.006204573174727417, 9.2430059779691]
[1.9999999996761817, -0.00024600186962531244, -0.015555674750321371, -24.056207751259105, 189.39694791077534, -2.3365593218223544, 0.10806934586459775, 7.8317537098006]
[2.9276661493209044e-33, -0.03284875508321627, -0.02903522698463329, -24.056188102570868, 189.32769246504154, -2.269927180159782, 0.10806934586459775, 7.8317513996229]
[1.9999999996761817, 0.38097028559953366, -0.038948357355872154, -19.676225580441002, 804.4788555823133, -2.278790595762619, 0.11885611320626042, 7.076544882975901]
[1.9999999996761817, 0.06604302158104174, -0.09705984656782336, -20.30505739309842, 93.9138369148362, -2.2748929436611958, 0.02362040843289078, 6.1428067156861]
[1.9999999996761817, 0.7124108932504448, -0.12998033412887416, -35.859338418150024, 3273.6516216896, -2.4525803716327603, 2.9685454469674655, 8.3766039818591]
[1.9999999996761817, 0.647663585308706, -0.1369143667212732, -55.46737439037468, 7893.832455487468, -3.6083722179953424, 3.2003857426975943, 9.9705529900484]
[1.9999999996761817, 0.6973997472345861, -0.5005390682814961, -21.71864074757732, 6008.948804260759, -2.818322744189351, 3.280588764951395, 8.6757194893565]
